"","x"
"1159",0.0399964271586258
"1160",0.040014341051819
"1161",0.040032258796854
"1162",0.0400501874101579
"1163",0.0400681251753934
"1164",0.0400860632079499
"1165",0.0401219474454984
"1166",0.040139890761005
"1167",0.0401578470675377
"1168",0.0401758220135704
"1169",0.0401938105603165
"1170",0.0402118113858239
"1171",0.0402478375087012
"1172",0.0402658598832375
"1173",0.0402838832675188
"1174",0.040301907234368
"1175",0.0403199312012182
"1176",0.0403379561039575
"1177",0.0403559941172824
"1178",0.0403920772657472
"1179",0.0404101295235761
"1180",0.0404462674759419
"1181",0.0404824488533616
"1182",0.0405548744245382
"1183",0.040572989095639
"1184",0.0405911037670076
"1185",0.0406092283824213
"1186",0.0406273658761265
"1187",0.0406636594900444
"1188",0.0406818220460006
"1189",0.0406999885455916
"1190",0.0407363532425749
"1191",0.0407727453839344
"1192",0.0407909513172025
"1193",0.0408091572637743
"1194",0.0408273767004173
"1195",0.0408455961882691
"1196",0.0408638295030459
"1197",0.0409003110633348
"1198",0.040936815290105
"1199",0.0409550704209309
"1200",0.0409733355050739
"1201",0.0409916100126661
"1202",0.0410281907753937
"1203",0.0410464916175552
"1204",0.0410831277761392
"1205",0.0411014606108424
"1206",0.0411198031406133
"1207",0.0411381552438207
"1208",0.041156519664631
"1209",0.0411748938974199
"1210",0.041193272221993
"1211",0.0412300641616443
"1212",0.0412668959479839
"1213",0.0413037367309493
"1214",0.0413221685643312
"1215",0.041340601104313
"1216",0.0413590457767607
"1217",0.0413774914745595
"1218",0.0413959494371167
"1219",0.0414144181438292
"1220",0.0414329002550818
"1221",0.0414513943850732
"1222",0.0414698992548934
"1223",0.0414884048305778
"1224",0.0415254235157291
"1225",0.0415439415928448
"1226",0.0415624714456523
"1227",0.0415995620508498
"1228",0.0416181232458417
"1229",0.0416552775609753
"1230",0.0416738696590993
"1231",0.0417110899476633
"1232",0.0417297100758737
"1233",0.0417483418778966
"1234",0.0417669880439262
"1235",0.0417856532397076
"1236",0.0418043190122542
"1237",0.0418229947830228
"1238",0.0418416716281833
"1239",0.04187906190294
"1240",0.0418977677385001
"1241",0.0419164746128586
"1242",0.0419351820819278
"1243",0.0419538936823621
"1244",0.0419726176838186
"1245",0.0419913427585698
"1246",0.0420100783290862
"1247",0.042028827091149
"1248",0.0420475765773982
"1249",0.042066338542421
"1250",0.0421226874817617
"1251",0.042141482858346
"1252",0.0421602784667329
"1253",0.0421978994365061
"1254",0.0422167185616656
"1255",0.0422355494738169
"1256",0.0422732118405645
"1257",0.0422920438376242
"1258",0.0423297224508661
"1259",0.0423485708593898
"1260",0.0423674200032675
"1261",0.0424240417360905
"1262",0.0424618091524281
"1263",0.0424995835532521
"1264",0.0425373591267128
"1265",0.0425562480175153
"1266",0.0426129416367666
"1267",0.0426318493079531
"1268",0.0426696911895269
"1269",0.0427075634542961
"1270",0.042783423641105
"1271",0.0428024092499707
"1272",0.0428403878086228
"1273",0.0428784011964276
"1274",0.0428974271169984
"1275",0.042916454171106
"1276",0.0429355022954996
"1277",0.0429545510386714
"1278",0.0429736005711878
"1279",0.0429926623296377
"1280",0.0430498700306342
"1281",0.0430689537740598
"1282",0.0430880417853118
"1283",0.0431262391640439
"1284",0.0431836342709007
"1285",0.0432027931767868
"1286",0.0432603343601455
"1287",0.0432987463782608
"1288",0.0433179631921437
"1289",0.0433371920011906
"1290",0.0433564252671799
"1291",0.0433948994723849
"1292",0.0434141447533348
"1293",0.0434333908036658
"1294",0.0434526375118843
"1295",0.0434911323082104
"1296",0.0435103798407885
"1297",0.0435296276030995
"1298",0.0435488764643156
"1299",0.0435873867759231
"1300",0.0436066585142854
"1301",0.0436645291059687
"1302",0.0436838285557288
"1303",0.0437224629126639
"1304",0.0437804735455172
"1305",0.0438578561309376
"1306",0.0438965657376609
"1307",0.0439159211817374
"1308",0.0439352775481607
"1309",0.0439546348073211
"1310",0.0439739920664863
"1311",0.0440321130626778
"1312",0.0440708884887205
"1313",0.0440902864840436
"1314",0.0441096889999666
"1315",0.0441291021084115
"1316",0.0441485154639231
"1317",0.0441679288544014
"1318",0.0441873433515078
"1319",0.0442457608496546
"1320",0.0442652901840761
"1321",0.0442848478544699
"1322",0.0443044332589119
"1323",0.0443240471141421
"1324",0.0443633584094181
"1325",0.0443830573338511
"1326",0.0444027841118562
"1327",0.0444225391373363
"1328",0.044442324489449
"1329",0.044481982817263
"1330",0.0445018550319178
"1331",0.0445217554474012
"1332",0.0445416853568519
"1333",0.0445616448439356
"1334",0.0445816345276545
"1335",0.0446016541747152
"1336",0.0446217031139198
"1337",0.0446417825604002
"1338",0.0446618920608036
"1339",0.044702202634126
"1340",0.0447831808550233
"1341",0.0448035014790143
"1342",0.0448238535005911
"1343",0.0448442363533342
"1344",0.0448850964290247
"1345",0.0449055732933322
"1346",0.0449260812955315
"1347",0.0449671935872683
"1348",0.0450084371186503
"1349",0.0450291067856328
"1350",0.045049808541235
"1351",0.0450913085860871
"1352",0.0451121071768257
"1353",0.0451329372311625
"1354",0.0451538008292546
"1355",0.0451746976333638
"1356",0.0451956256414867
"1357",0.045216587156527
"1358",0.0452375804737015
"1359",0.0452586056804298
"1360",0.0453218809634546
"1361",0.0453642318738756
"1362",0.0453854589295171
"1363",0.0454067198093646
"1364",0.0454280146425959
"1365",0.0454493418017895
"1366",0.0454707040288438
"1367",0.0454920987779117
"1368",0.0455135284384586
"1369",0.0455564913859097
"1370",0.0455995911643848
"1371",0.0456211912081512
"1372",0.0456428269777469
"1373",0.0456644972924438
"1374",0.045707940479807
"1375",0.0457297142677865
"1376",0.0457515230746704
"1377",0.0457733658806193
"1378",0.0458391024256881
"1379",0.0458610851217129
"1380",0.0458831052637463
"1381",0.0459051619196044
"1382",0.0459272545802663
"1383",0.0459493823420601
"1384",0.0459715465421283
"1385",0.04599374735454
"1386",0.0460159861977403
"1387",0.0460382617150961
"1388",0.046060573144065
"1389",0.0460829210584517
"1390",0.0461053079070382
"1391",0.0461277313342487
"1392",0.0461501916883917
"1393",0.046172688978549
"1394",0.0461952223337782
"1395",0.0462404037400804
"1396",0.0462630519784188
"1397",0.0463312218151926
"1398",0.046354020978368
"1399",0.0463768609302873
"1400",0.0463997396602486
"1401",0.0464226564060393
"1402",0.0464456108207364
"1403",0.0464686037581034
"1404",0.0464916367812514
"1405",0.0465147092812718
"1406",0.0465609707229836
"1407",0.0465841619290558
"1408",0.0466073916589971
"1409",0.046677323360829
"1410",0.0467241511853623
"1411",0.0467476271434575
"1412",0.0467711423851746
"1413",0.0467946978099377
"1414",0.0468182939503639
"1415",0.0468419335758307
"1416",0.0468656164503181
"1417",0.0468893398968631
"1418",0.046913105751657
"1419",0.0469369133581381
"1420",0.0469607630465178
"1421",0.0470085905843017
"1422",0.0470325670962484
"1423",0.0470565862716384
"1424",0.0471047543413208
"1425",0.0471530986523114
"1426",0.0471773364798339
"1427",0.0472016197070902
"1428",0.0472503158357967
"1429",0.0472747290183541
"1430",0.0473236956046429
"1431",0.0473728458087233
"1432",0.0474221751453113
"1433",0.0474469067827699
"1434",0.0474965095086852
"1435",0.0475213806380819
"1436",0.0475462972158916
"1437",0.0476464369430087
"1438",0.0476967870290438
"1439",0.0477220333044819
"1440",0.0477473250223016
"1441",0.0477726650300568
"1442",0.0477980541540883
"1443",0.0478489796384136
"1444",0.0478745168600035
"1445",0.0479257417019654
"1446",0.047951428692082
"1447",0.0479771646630094
"1448",0.0480029517254476
"1449",0.0480287884180084
"1450",0.0480806149540163
"1451",0.0481066058507282
"1452",0.0481326482868833
"1453",0.0481587433213083
"1454",0.0481848904056884
"1455",0.0482373415855296
"1456",0.0482636459858183
"1457",0.0482900015600942
"1458",0.0483693747260025
"1459",0.0483959358013487
"1460",0.0484225506237379
"1461",0.0484492187662033
"1462",0.048475942767067
"1463",0.0485027215918722
"1464",0.0485295537378091
"1465",0.0485833778032305
"1466",0.0486103730999745
"1467",0.0486645292247616
"1468",0.0486916932261398
"1469",0.0487461874325428
"1470",0.0487735178155385
"1471",0.0488009033843879
"1472",0.0488283472861244
"1473",0.0488558453838449
"1474",0.0488833973722032
"1475",0.0489386769181776
"1476",0.0489941887496128
"1477",0.0490220307291013
"1478",0.0490499297545013
"1479",0.0490778858882678
"1480",0.0491058981313236
"1481",0.0491339683537081
"1482",0.0491902819995674
"1483",0.0492185260238396
"1484",0.0492468292764366
"1485",0.0492751950417972
"1486",0.0493036200208324
"1487",0.0493321063917355
"1488",0.0493606546991165
"1489",0.049389261686241
"1490",0.0494466616311914
"1491",0.0494754530507444
"1492",0.0495332207104996
"1493",0.049562201067994
"1494",0.0495912442796742
"1495",0.0496495165220774
"1496",0.049678748704427
"1497",0.0497080419474189
"1498",0.0497373973201447
"1499",0.0497963008472422
"1500",0.0498258493261327
"1501",0.049885136960655
"1502",0.0499148797444254
"1503",0.0499745710610172
"1504",0.0500345332008401
"1505",0.0500646148035556
"1506",0.0500947641682794
"1507",0.050124979811869
"1508",0.0501552629159143
"1509",0.0501856166183565
"1510",0.0502160369751663
"1511",0.0502465268698225
"1512",0.0503077148860697
"1513",0.050369179143643
"1514",0.0504309297244233
"1515",0.0505240966760574
"1516",0.0505865712496344
"1517",0.0506179199085379
"1518",0.0506493431240829
"1519",0.0506808420257778
"1520",0.0507124130582719
"1521",0.050744059146098
"1522",0.0507757807613153
"1523",0.050807577825304
"1524",0.0508394496435579
"1525",0.0509034204545389
"1526",0.0509355214244081
"1527",0.0509676982978001
"1528",0.0509999544004306
"1529",0.0510322906925879
"1530",0.0510647039814922
"1531",0.0510971939486391
"1532",0.051129762132768
"1533",0.0511951333130829
"1534",0.0512279344776426
"1535",0.0512937721381878
"1536",0.051326814203804
"1537",0.0513599364687457
"1538",0.0513931413639767
"1539",0.051459805717877
"1540",0.051493266953082
"1541",0.0515268156062432
"1542",0.0515604519011567
"1543",0.0515941689612519
"1544",0.0516279691953742
"1545",0.0516618510756032
"1546",0.0516958218531052
"1547",0.0517298833853527
"1548",0.0517982633838761
"1549",0.0518669971245268
"1550",0.0519014935165775
"1551",0.0519360810586907
"1552",0.0519707585995342
"1553",0.0520055244548796
"1554",0.0520403844098864
"1555",0.0521103717024152
"1556",0.0521455002162772
"1557",0.0521807195445397
"1558",0.0522160301967072
"1559",0.0522869233638924
"1560",0.0523581796920566
"1561",0.0523939474809503
"1562",0.0524298145123972
"1563",0.052465775767621
"1564",0.0525379921136707
"1565",0.0525742524151848
"1566",0.0526836192105414
"1567",0.0527202786712805
"1568",0.0527570429186289
"1569",0.0527939065026239
"1570",0.0528308743072263
"1571",0.0528679486326623
"1572",0.0529424044831956
"1573",0.0529797872195478
"1574",0.0530172764312327
"1575",0.0531683113728121
"1576",0.0532063396252469
"1577",0.0532444819221986
"1578",0.053282728508202
"1579",0.0533210893436063
"1580",0.0533595661577928
"1581",0.0533981594359046
"1582",0.0535145333607662
"1583",0.0535343708119924
"1584",0.053554223820961
"1585",0.0535939964182092
"1586",0.0536338576198066
"1587",0.053653822249317
"1588",0.0536738106408901
"1589",0.0536938215021975
"1590",0.0537138434918714
"1591",0.0537338788133808
"1592",0.0537539374252327
"1593",0.0537740193535442
"1594",0.0537941236623024
"1595",0.0538142507447958
"1596",0.053854573726429
"1597",0.0538747692506124
"1598",0.0538949796813401
"1599",0.0539152130818987
"1600",0.0539354632580131
"1601",0.0539557370426805
"1602",0.0539760270808792
"1603",0.0540166654789952
"1604",0.0540370195740211
"1605",0.0540573906881587
"1606",0.0540982039984701
"1607",0.0541186464688154
"1608",0.054139106319207
"1609",0.0541595901932501
"1610",0.0541800892879545
"1611",0.0542006118179768
"1612",0.0542211589815668
"1613",0.0542417293945986
"1614",0.0542623244140409
"1615",0.0542829365106052
"1616",0.0543035633137646
"1617",0.0543242152906413
"1618",0.0543448848522499
"1619",0.0543655783885122
"1620",0.0544070173205767
"1621",0.0544277629908721
"1622",0.0544693286661963
"1623",0.0544901483220052
"1624",0.0545109845834159
"1625",0.0545318451935107
"1626",0.0545527301846501
"1627",0.0545736309480629
"1628",0.0546155057729654
"1629",0.0546364803304517
"1630",0.054657472249431
"1631",0.0546784819099825
"1632",0.0546995162541926
"1633",0.0547205753775831
"1634",0.0547416591359389
"1635",0.0547838819214469
"1636",0.0548050210786159
"1637",0.0548261780224215
"1638",0.0548685468177231
"1639",0.0549109990928306
"1640",0.054932249845914
"1641",0.0549535267743258
"1642",0.0549748286634669
"1643",0.0549961477091113
"1644",0.0550388574481973
"1645",0.0550602420690576
"1646",0.055103058222038
"1647",0.0551244918760567
"1648",0.0551459506778262
"1649",0.0552104160822122
"1650",0.0552535154874029
"1651",0.0552751055338602
"1652",0.0552967147106537
"1653",0.0553183498512858
"1654",0.0553400029707394
"1655",0.0553616616643448
"1656",0.0553833479321044
"1657",0.0554050512118649
"1658",0.0554485084782614
"1659",0.0554702576537293
"1660",0.0554920331917233
"1661",0.0555138353845167
"1662",0.055535654849329
"1663",0.0555574920255781
"1664",0.055579356502844
"1665",0.0556450143900592
"1666",0.0556669417076954
"1667",0.0557108584193869
"1668",0.0557328578637602
"1669",0.0557989351674941
"1670",0.0558209846883042
"1671",0.0558430545199646
"1672",0.0558651412742786
"1673",0.0558872475175323
"1674",0.0559093552085895
"1675",0.0559314908712719
"1676",0.055953653742086
"1677",0.0559758367342777
"1678",0.0559980408836493
"1679",0.0560648087260456
"1680",0.0561094397989939
"1681",0.0561317840471796
"1682",0.0561541456088856
"1683",0.0561765217222804
"1684",0.0562213252593592
"1685",0.0562437407085151
"1686",0.0562661721948352
"1687",0.0563111163166763
"1688",0.0563336238845609
"1689",0.0563561374121054
"1690",0.0563786710421963
"1691",0.0564012261932085
"1692",0.0564463998124811
"1693",0.0564916600698627
"1694",0.0565143159517628
"1695",0.0565369907498246
"1696",0.0565596860450889
"1697",0.0566051287450222
"1698",0.0566278852550742
"1699",0.0566506482748607
"1700",0.0566962270613439
"1701",0.0567190443765005
"1702",0.0567647384767423
"1703",0.0567876151101032
"1704",0.0568105132686017
"1705",0.0568334293947517
"1706",0.0568563653950934
"1707",0.0568793304056529
"1708",0.0569023132079831
"1709",0.0569483232326288
"1710",0.0569943835296745
"1711",0.0570174448431746
"1712",0.0570405284181226
"1713",0.057063634687256
"1714",0.0570867586832296
"1715",0.0571098832945115
"1716",0.0571330088001965
"1717",0.0571793072298778
"1718",0.0572024787385419
"1719",0.0572256502492768
"1720",0.057248837620585
"1721",0.0572720401282115
"1722",0.0573184823596319
"1723",0.0573417081369063
"1724",0.0573649515501274
"1725",0.0573882163693773
"1726",0.0574115116237339
"1727",0.0574348291430121
"1728",0.0574581670047532
"1729",0.0574815066033066
"1730",0.0575048478904241
"1731",0.0575515516228002
"1732",0.0575749352645732
"1733",0.0575983371969884
"1734",0.0576217711669115
"1735",0.0576452052225067
"1736",0.0576686589423596
"1737",0.057692135947649
"1738",0.0577156358965867
"1739",0.0577391539807698
"1740",0.0577626921810117
"1741",0.0577862530681484
"1742",0.0578334321573529
"1743",0.0578570384243646
"1744",0.0578806456871629
"1745",0.0579042541066773
"1746",0.0579278848966437
"1747",0.0579515170237768
"1748",0.0579751662661352
"1749",0.0579988168637169
"1750",0.0580224679258862
"1751",0.0580461388214999
"1752",0.0580698294412645
"1753",0.0580935401726468
"1754",0.0581172825194883
"1755",0.0581410481830624
"1756",0.0581648203605546
"1757",0.0582124109189243
"1758",0.0582362208478057
"1759",0.0582839034904615
"1760",0.0583077704375456
"1761",0.0583316617264088
"1762",0.0583555547994346
"1763",0.0584033822974009
"1764",0.0584273376539115
"1765",0.0584512931052157
"1766",0.0584752820091085
"1767",0.0584992709134722
"1768",0.0585232766055745
"1769",0.058547301417523
"1770",0.0585713507022126
"1771",0.0585954226993
"1772",0.0586195111263582
"1773",0.0586436065869036
"1774",0.0586918846174564
"1775",0.0587160557256378
"1776",0.0587402601427709
"1777",0.0587644844959635
"1778",0.0587887095843673
"1779",0.0588129571889574
"1780",0.0588372054561595
"1781",0.0588614547843339
"1782",0.0589100005055181
"1783",0.0589342862615855
"1784",0.0589828998830367
"1785",0.0590072490850357
"1786",0.0590316057913678
"1787",0.0590559843041148
"1788",0.0590803634441193
"1789",0.0591291920112034
"1790",0.0591781034946457
"1791",0.0592025869744948
"1792",0.0592270900789508
"1793",0.059251593671552
"1794",0.0592761184989231
"1795",0.0593497611698707
"1796",0.0593743536339988
"1797",0.0593989530379667
"1798",0.0594235524419347
"1799",0.0594481530784259
"1800",0.0594727790547334
"1801",0.0595220963822956
"1802",0.0595467948751418
"1803",0.0595715185584078
"1804",0.0595962604590942
"1805",0.0596210465653352
"1806",0.0596458787265206
"1807",0.0596707595095658
"1808",0.0597206556958426
"1809",0.059745671446713
"1810",0.0597958408736212
"1811",0.0598209977358046
"1812",0.0598461998404301
"1813",0.0598714506438405
"1814",0.0598967505078732
"1815",0.0599220993768184
"1816",0.0599474978018418
"1817",0.0599729436043219
"1818",0.0600239837350994
"1819",0.0600495766032466
"1820",0.0600752179079856
"1821",0.0601009068119369
"1822",0.060152436215933
"1823",0.0601782767938686
"1824",0.0602041666094783
"1825",0.0602301042904557
"1826",0.0602821330804061
"1827",0.0603082228828506
"1828",0.0603605514846657
"1829",0.0603867940659592
"1830",0.0604658323241785
"1831",0.060492282726008
"1832",0.0605187845366833
"1833",0.0605453368080225
"1834",0.0605719402054071
"1835",0.0606253091398276
"1836",0.0606520731276937
"1837",0.0606788921592725
"1838",0.0607057640933931
"1839",0.0607326912178291
"1840",0.0607596704697839
"1841",0.0607867062205648
"1842",0.0608137982752308
"1843",0.0608409447141485
"1844",0.0608681473872898
"1845",0.0608954051969642
"1846",0.0609227177391416
"1847",0.0609500836839767
"1848",0.0609775063292386
"1849",0.0610325262345611
"1850",0.0610601207093584
"1851",0.0610877726918234
"1852",0.061115482751054
"1853",0.0611432488075956
"1854",0.0611989479986166
"1855",0.0612268829138835
"1856",0.0612829235472437
"1857",0.0613110291449333
"1858",0.0613391968447436
"1859",0.0613674265150275
"1860",0.061395714874052
"1861",0.0614240631973309
"1862",0.0614524735096102
"1863",0.0614809445152994
"1864",0.0615094782213611
"1865",0.0615380722141447
"1866",0.0615667275721501
"1867",0.061595444047025
"1868",0.0616242217142671
"1869",0.0616530615982311
"1870",0.0616819617930122
"1871",0.0617109236784905
"1872",0.0617690332662151
"1873",0.0617981831269386
"1874",0.0618273953307998
"1875",0.0618566718205656
"1876",0.0619154171741629
"1877",0.0620040115916068
"1878",0.062033671999744
"1879",0.0620633952507863
"1880",0.0621230410729122
"1881",0.0621529660042378
"1882",0.0621829615871755
"1883",0.0622130274412489
"1884",0.0622431615763174
"1885",0.0622733621563948
"1886",0.0623036278502032
"1887",0.0623643688328454
"1888",0.0624253830584193
"1889",0.0624866720048509
"1890",0.0625174205676437
"1891",0.0625482372111055
"1892",0.062579127913741
"1893",0.0626100894640712
"1894",0.0626411239658037
"1895",0.0626722318732049
"1896",0.062703412164861
"1897",0.0627346621419939
"1898",0.0627659884304464
"1899",0.0628288670279668
"1900",0.0628604180745234
"1901",0.062923751856374
"1902",0.062955534770882
"1903",0.0629873919694837
"1904",0.0630193252943837
"1905",0.063051335901421
"1906",0.0630834257613169
"1907",0.0631155939828353
"1908",0.0631801681522994
"1909",0.0632450548462248
"1910",0.0632776176665304
"1911",0.0633102623154467
"1912",0.06337579006932
"1913",0.0634086764045755
"1914",0.0634416445141767
"1915",0.0635078209236375
"1916",0.0635410288407352
"1917",0.0635743153114276
"1918",0.0636076853865035
"1919",0.063641139660114
"1920",0.063674678385217
"1921",0.0637420148638411
"1922",0.0637758104660564
"1923",0.0638096874857386
"1924",0.0638436548999762
"1925",0.0638777112247321
"1926",0.0639118530923954
"1927",0.0639460817912327
"1928",0.063980397505632
"1929",0.0640147994360469
"1930",0.0640492868811372
"1931",0.0640838605831884
"1932",0.0641185283991285
"1933",0.0641881400133722
"1934",0.0642230807230747
"1935",0.0642581135091178
"1936",0.06432845801529
"1937",0.0643637713356456
"1938",0.0643991752928211
"1939",0.0644346689838489
"1940",0.0644702598980165
"1941",0.0645059428099437
"1942",0.0645417184934915
"1943",0.0645775926811535
"1944",0.0646135627636761
"1945",0.0646496332013703
"1946",0.0646857978602113
"1947",0.0647220597849249
"1948",0.0647584170395362
"1949",0.0647948751000689
"1950",0.0648314370052761
"1951",0.0649048543108441
"1952",0.0649417162052869
"1953",0.0649786838190379
"1954",0.0650157553387598
"1955",0.0650529351855014
"1956",0.0650902229359927
"1957",0.0651276096946295
"1958",0.0651651066282891
"1959",0.0652027130524994
"1960",0.0652404236885658
"1961",0.0652782383510163
"1962",0.0653161640381602
"1963",0.065354199472851
"1964",0.0653923414741881
"1965",0.065430587653338
"1966",0.0654689420927832
"1967",0.0655074090498913
"1968",0.0655846812518374
"1969",0.0656234883077709
"1970",0.0656624118923971
"1971",0.0657014491329843
"1972",0.0657798729979344
"1973",0.065858763400223
"1974",0.0658983826634422
"1975",0.0659381191033101
"1976",0.0659779773807866
"1977",0.0660179573549886
"1978",0.0660418028570564
"1979",0.0660656800031455
"1980",0.0660895882304395
"1981",0.0661135299789961
"1982",0.0661375036669252
"1983",0.0661855469285065
"1984",0.0662096180283537
"1985",0.0662337204229882
"1986",0.0662578457965737
"1987",0.0662820033381493
"1988",0.0663061937443518
"1989",0.0663304176288039
"1990",0.0663546758627832
"1991",0.066403294710155
"1992",0.0664276542516209
"1993",0.0664520465763555
"1994",0.0664764728808906
"1995",0.0665009217322999
"1996",0.0665254036188552
"1997",0.0665499203922052
"1998",0.0665744695962596
"1999",0.0665990512909207
"2000",0.0666236659120421
"2001",0.0666483148862272
"2002",0.0666729894350323
"2003",0.0666976993852749
"2004",0.0667224454674194
"2005",0.0667472177687523
"2006",0.0667720107132859
"2007",0.0667968381013163
"2008",0.0668216996193019
"2009",0.0668715252055564
"2010",0.066896483369177
"2011",0.0669214760776472
"2012",0.0669465044054941
"2013",0.0669715666146303
"2014",0.0669966522103956
"2015",0.0670217740592512
"2016",0.0670469184447917
"2017",0.0670720984079887
"2018",0.0671225588916309
"2019",0.0671478331797786
"2020",0.0671731433782537
"2021",0.0671984792600929
"2022",0.0672238527374808
"2023",0.067249261812272
"2024",0.0673001563094024
"2025",0.0673256515426868
"2026",0.0673511826665689
"2027",0.0674023019223503
"2028",0.0674278890813111
"2029",0.0674535030229516
"2030",0.067479153975091
"2031",0.067504832127017
"2032",0.0675305463649208
"2033",0.0675562992599091
"2034",0.0675820790455466
"2035",0.067607885202038
"2036",0.0676337194351442
"2037",0.0676595780525257
"2038",0.067685474188752
"2039",0.0677373549706689
"2040",0.0677633431791646
"2041",0.0677893686533858
"2042",0.0678154214199114
"2043",0.0678415018547519
"2044",0.0678937259602636
"2045",0.0679460037164739
"2046",0.0679721614560066
"2047",0.0679983480819115
"2048",0.0680245563300737
"2049",0.0680508042519191
"2050",0.0680770815593192
"2051",0.0681297096299094
"2052",0.0681824713004843
"2053",0.0682088998576327
"2054",0.0682353543276074
"2055",0.0682883541869705
"2056",0.0683149035219613
"2057",0.0683414772687994
"2058",0.0683680914656856
"2059",0.0683947347760016
"2060",0.068421406083055
"2061",0.0684748226408945
"2062",0.0685283134543864
"2063",0.0685551128563966
"2064",0.0685819413591039
"2065",0.0686087986919738
"2066",0.0686356824574383
"2067",0.0686625681117484
"2068",0.0686894967329689
"2069",0.0687434423208776
"2070",0.0687704592584523
"2071",0.0687975048938604
"2072",0.0688245753657838
"2073",0.0688516765544758
"2074",0.0689059936409575
"2075",0.0689332051261594
"2076",0.0689604565762261
"2077",0.0689877510396352
"2078",0.0690150768961972
"2079",0.0690424306926955
"2080",0.0690698098830063
"2081",0.0690972205929973
"2082",0.0691521138226594
"2083",0.0691795806318179
"2084",0.0692345929478391
"2085",0.0692621215651963
"2086",0.0692896933730227
"2087",0.069317309623549
"2088",0.0693449563584896
"2089",0.0693726359642779
"2090",0.0694280739057191
"2091",0.0694558278589341
"2092",0.0694836104975502
"2093",0.069511436509972
"2094",0.0695392924509707
"2095",0.0695671761238959
"2096",0.0695950845750619
"2097",0.0696509192767328
"2098",0.0696788591321236
"2099",0.0697068276000866
"2100",0.0697628394983668
"2101",0.0697908666109707
"2102",0.0698189362418467
"2103",0.0698470349075568
"2104",0.0699033112425401
"2105",0.0699314912185554
"2106",0.0699596803342684
"2107",0.0699879143345973
"2108",0.0700161490112251
"2109",0.0700444162032366
"2110",0.0700727133995029
"2111",0.0701010337915277
"2112",0.0701293830499708
"2113",0.070157755881689
"2114",0.0701861631042126
"2115",0.0702146028804683
"2116",0.0702430876406134
"2117",0.0703002384933366
"2118",0.0703289065591162
"2119",0.0704152802380133
"2120",0.070444193703989
"2121",0.0704731685297442
"2122",0.0705022032872317
"2123",0.0705313020625246
"2124",0.0705604630104311
"2125",0.0705896865110673
"2126",0.0706189734156616
"2127",0.0706483230555558
"2128",0.0706777394830161
"2129",0.0707072214109655
"2130",0.0707367688077481
"2131",0.0707663844063626
"2132",0.0707960661083443
"2133",0.0708258117610189
"2134",0.0708556214267253
"2135",0.0708854969141806
"2136",0.0709454504545391
"2137",0.0710056707775978
"2138",0.0710358805613264
"2139",0.0710661574635544
"2140",0.0710965034115343
"2141",0.07112691533507
"2142",0.0711573974964655
"2143",0.0712185709630842
"2144",0.0712492628152268
"2145",0.0712800271447023
"2146",0.0713108615116143
"2147",0.0713417648344389
"2148",0.0713727375072034
"2149",0.0714037816576438
"2150",0.0714348954459747
"2151",0.0714660784770455
"2152",0.0714973310140639
"2153",0.0715286581282119
"2154",0.0715600595413349
"2155",0.0715915350428427
"2156",0.0716230884232346
"2157",0.0716547137440605
"2158",0.0716864108408109
"2159",0.0717181825355891
"2160",0.0718139475474781
"2161",0.0718460231844628
"2162",0.071878177610648
"2163",0.0719427189755782
"2164",0.0719751070842823
"2165",0.0720075732381
"2166",0.0720401198336658
"2167",0.0720727474492612
"2168",0.0721054560545598
"2169",0.0721382428278463
"2170",0.0721711112394242
"2171",0.0722040582167158
"2172",0.0722370826228263
"2173",0.0722701874614524
"2174",0.072303375878139
"2175",0.07237000341019
"2176",0.0724034416346902
"2177",0.072436966464745
"2178",0.0724705734414433
"2179",0.0725042655519567
"2180",0.072538040674621
"2181",0.0725719055596965
"2182",0.0726058538856611
"2183",0.0726740100510601
"2184",0.0727082161201689
"2185",0.0727768904358258
"2186",0.0728113595415875
"2187",0.0728459182672831
"2188",0.0728805707687602
"2189",0.0729153121816149
"2190",0.0729501464655773
"2191",0.0730200988491168
"2192",0.0730552157955058
"2193",0.0730904245443374
"2194",0.0731611164314149
"2195",0.0731966020202171
"2196",0.0732321852475257
"2197",0.0732678602730416
"2198",0.0733036301565673
"2199",0.0733394952111809
"2200",0.0733754550609751
"2201",0.0734115078523035
"2202",0.0734839021561166
"2203",0.073520247257896
"2204",0.0735566911441812
"2205",0.0736298782364129
"2206",0.0736666216804213
"2207",0.0737404085913274
"2208",0.0738146027924775
"2209",0.0738518550383684
"2210",0.0738892148177787
"2211",0.0739266845573273
"2212",0.07396425451288
"2213",0.0740397052070337
"2214",0.0741155662623338
"2215",0.0741536527432111
"2216",0.07419185370977
"2217",0.0742301649961625
"2218",0.0742685879821793
"2219",0.074307116424073
"2220",0.0743457536329732
"2221",0.0743845015855302
"2222",0.0744233585422342
"2223",0.0744623277443021
"2224",0.0745014052724198
"2225",0.0745405934415759
"2226",0.0745798983582255
"2227",0.074619323187809
"2228",0.0746588656211122
"2229",0.0746985246452838
"2230",0.0747383074979698
"2231",0.0747782059640166
"2232",0.0748182178324254
"2233",0.0748583459880712
"2234",0.0748985999045265
"2235",0.0749389721718232
"2236",0.0749794637780793
"2237",0.075060810356245
"2238",0.0750870023309741
"2239",0.0751395052852835
"2240",0.0751658127816277
"2241",0.0751921579894877
"2242",0.0752185416710667
